"reviewId","creationDate","criticName","criticPageUrl","reviewState","isFresh","isRotten","isRtUrl","isTopCritic","publicationUrl","publicationName","reviewUrl","quote","scoreSentiment","originalScore","movieId"
3837,"2000-01-01","Bob Stephens","/critics/bob-stephens","fresh",True,False,False,False,"/critics/source/403","San Francisco Examiner","http://www.sfgate.com/cgi-bin/article.cgi?f=/e/a/1998/10/02/WEEKEND6773.dtl","Citizen Kane, which heads the American Film Institute's list of the top 100 films of all time, has the best of everything.","POSITIVE","","18af2553-dc8f-3607-a605-92e907068433"
8214,"2000-01-01","James Berardinelli","/critics/james-berardinelli","fresh",True,False,False,False,"/critics/source/387","ReelViews","http://www.reelviews.net/php_review_template.php?identifier=237","Although more gimmicky than From Russia with Love, this film is equally as entertaining.","POSITIVE","3.5/4","1928cacf-01cd-37a8-b3af-95394c2f060b"
8215,"2000-01-01","Roger Ebert","/critics/roger-ebert","fresh",True,False,False,True,"/critics/source/67","Chicago Sun-Times","http://www.rogerebert.com/reviews/great-movie-goldfinger-1964","If it is not a great film, it is a great entertainment, and contains all the elements of the Bond formula that would work again and again.","POSITIVE","4/4","1928cacf-01cd-37a8-b3af-95394c2f060b"
8229,"2000-01-01","Steve Rhodes","/critics/steve-rhodes","fresh",True,False,False,False,"/critics/source/703","Internet Reviews","http://reviews.imdb.com/Reviews/109/10928","If spy-action films ever had a classic, then this is it.","POSITIVE","4/4","1928cacf-01cd-37a8-b3af-95394c2f060b"
773209,"2000-01-01","Dragan Antulov","/critics/dragan-antulov","fresh",True,False,False,False,"/critics/source/381","rec.arts.movies.reviews","http://reviews.imdb.com/Reviews/233/23394","The best Bond film ever made.","POSITIVE","9/10","1928cacf-01cd-37a8-b3af-95394c2f060b"
11752,"2000-01-01","Jonathan Rosenbaum","/critics/jonathan-rosenbaum","fresh",True,False,"",True,"/critics/source/66","Chicago Reader","","This astonishing movie represents an unsurpassed grand synthesis of storytelling.","POSITIVE","4/4","1cd7b573-ec6a-3a9f-a4cc-54c560de1eea"
11753,"2000-01-01","Roger Ebert","/critics/roger-ebert","fresh",True,False,False,True,"/critics/source/67","Chicago Sun-Times","http://www.rogerebert.com/reviews/great-movie-m-1931","The film doesn't ask for sympathy for the killer Franz Becker, but it asks for understanding: As he says in his own defense, he cannot escape or control the evil compulsions that overtake him.","POSITIVE","","1cd7b573-ec6a-3a9f-a4cc-54c560de1eea"
11754,"2000-01-01","John Hartl","/critics/john-hartl","fresh",True,False,"",True,"/critics/source/176","Film.com","","Lorre's performance as a desperate killer who insists he can't help himself remains his finest hour on film.","POSITIVE","","1cd7b573-ec6a-3a9f-a4cc-54c560de1eea"
11758,"2000-01-01","Dennis Schwartz","/critics/dennis-schwartz","fresh",True,False,False,False,"/critics/source/873","Dennis Schwartz Movie Reviews","https://dennisschwartzreviews.com/m1931/","Peter Lorre became a recognized star as a result of this film and deservedly so, even though his speaking part was minimal and came only toward the end of the film.","POSITIVE","A+","1cd7b573-ec6a-3a9f-a4cc-54c560de1eea"
11766,"2000-01-01","Ted Prigge","/critics/ted-prigge","fresh",True,False,False,False,"/critics/source/381","rec.arts.movies.reviews","http://reviews.imdb.com/Reviews/123/12338","Fritz Lang's M is one of the great philosophical films, primarily because its anger and message are not bogged down in pretentious overtones with crush the story of the film, rendering it almost unwatchable a second time.","POSITIVE","4/4","1cd7b573-ec6a-3a9f-a4cc-54c560de1eea"
11768,"2000-01-01","Marc Savlov","/critics/marc-savlov","fresh",True,False,False,True,"/critics/source/28","Austin Chronicle","http://www.austinchronicle.com/gyrobase/Calendar/Film?Film=oid%3a140721","Arguably Fritz Lang's greatest cinematic achievement, this unnerving tale of deranged child-killer Hans Beckert (Lorre) stalking the dingy alleys and shadowy playscapes of Berlin is as riveting a piece of filmmaking as you're ever likely to see.","POSITIVE","5/5","1cd7b573-ec6a-3a9f-a4cc-54c560de1eea"
11769,"2000-01-01","Joe Baltake","/critics/joe-baltake","fresh",True,False,False,False,"/critics/source/398","Sacramento Bee","http://www.movieclub.com/reviews/archives/97m/m.html","The film grows more unsettling when it becomes apparent that the child killer Beckert is something of a child himself, forcing the audience into something beyond complicity, something dangerously close to identification.","POSITIVE","","1cd7b573-ec6a-3a9f-a4cc-54c560de1eea"
11772,"2000-01-01","Keith H. Brown","/critics/keith-h-brown","fresh",True,False,False,False,"/critics/source/139","Edinburgh U Film Society","http://www.eufs.org.uk/films/m.html","M is one of director Lang's many greats.","POSITIVE","","1cd7b573-ec6a-3a9f-a4cc-54c560de1eea"
11773,"2000-01-01","Edward Guthmann","/critics/edward-guthmann","fresh",True,False,False,True,"/critics/source/402","San Francisco Chronicle","http://www.sfgate.com/cgi-bin/article.cgi?f=/c/a/1997/09/05/DD1791.DTL","It's an impeccable film -- a model of psychological suspense and a stunning display of Lang's power and skill.","POSITIVE","4/4","1cd7b573-ec6a-3a9f-a4cc-54c560de1eea"
11774,"2000-01-01","Barbara Shulgasser","/critics/barbara-shulgasser","fresh",True,False,False,False,"/critics/source/403","San Francisco Examiner","http://www.sfgate.com/cgi-bin/article.cgi?f=/e/a/1997/09/05/WEEKEND12807.dtl","Images of Lorre's oversized, fearful eyes and the yanking of children from the streets by protective parents set the mood of this picture more effectively than any dialogue could.","POSITIVE","","1cd7b573-ec6a-3a9f-a4cc-54c560de1eea"
5603,"2000-01-01","James Berardinelli","/critics/james-berardinelli","fresh",True,False,False,False,"/critics/source/387","ReelViews","http://www.reelviews.net/php_review_template.php?identifier=643","While it may appear tame by the standards of the later productions, it's an entertaining look back in movie history at a project that developed into a worldwide phenomenon.","POSITIVE","3/4","20747e1a-c487-3d46-a098-8e0052a0bdf7"
5604,"2000-01-01","Kim Newman","/critics/kim-newman","fresh",True,False,False,True,"/critics/source/148","Empire Magazine","http://www.empireonline.com/reviews/review.asp?DVDID=5840","With a debut like this, it's no wonder that it spawned one of the biggest franchises ever.","POSITIVE","4/5","20747e1a-c487-3d46-a098-8e0052a0bdf7"
5618,"2000-01-01","Tim Dirks","/critics/tim-dirks","fresh",True,False,False,False,"/critics/source/203","Filmsite","http://www.filmsite.org/drno.html","Dr. No (1962) is the first of the James Bond series of action-packed spy thrillers, and it played a key role in establishing the Bond character as a recognizable icon in popular American contemporary culture....","POSITIVE","A+","20747e1a-c487-3d46-a098-8e0052a0bdf7"
5620,"2000-01-01","John A. Nesbit","/critics/john-a-nesbit","fresh",True,False,False,False,"/critics/source/1777","Old School Reviews","http://oldschoolreviews.com/rev_60/dr_no.htm","Dr. No introduces James Bond to the world in a down-to-earth way. The classic touches are here","POSITIVE","A-","20747e1a-c487-3d46-a098-8e0052a0bdf7"
5621,"2000-01-01","Steve Rhodes","/critics/steve-rhodes","fresh",True,False,False,False,"/critics/source/703","Internet Reviews","http://reviews.imdb.com/Reviews/108/10897","In an age where this genre of show often degenerates into a special effects extravaganza, it is refreshing to see one, like Dr. No, where brains can be characters' salvation.","POSITIVE","3.5/4","20747e1a-c487-3d46-a098-8e0052a0bdf7"
208052,"2000-01-01","John J. Puccio","/critics/john-j-puccio","fresh",True,False,"",False,"/critics/source/745","Movie Metropolis","","...the next two installments improved the formula--but certainly Dr. No must be ranked among the best.","POSITIVE","8/10","20747e1a-c487-3d46-a098-8e0052a0bdf7"
774034,"2000-01-01","Dragan Antulov","/critics/dragan-antulov","fresh",True,False,False,False,"/critics/source/381","rec.arts.movies.reviews","http://reviews.imdb.com/Reviews/208/20859","Still entertaining, but rather inferior Bond.","POSITIVE","6/10","20747e1a-c487-3d46-a098-8e0052a0bdf7"
634,"2000-01-01","Roger Ebert","/critics/roger-ebert","fresh",True,False,False,True,"/critics/source/67","Chicago Sun-Times","http://www.rogerebert.com/reviews/great-movie-all-about-eve-1950","[Bette Davis'] veteran actress Margo Channing in ""All About Eve"" (1950) was her greatest role.","POSITIVE","","2becdd54-961d-384e-90c6-3ce9852d658f"
638,"2000-01-01","MaryAnn Johanson","/critics/maryann-johanson","fresh",True,False,False,False,"/critics/source/188","Flick Filosopher","http://www.flickfilosopher.com/oscars/bestpix/allabouteve.html","All About Eve is a film that you see completely differently once you know what's going to happen.","POSITIVE","9/10","2becdd54-961d-384e-90c6-3ce9852d658f"
639,"2000-01-01","Brian Webster","/critics/brian-webster","fresh",True,False,False,False,"/critics/source/19","Apollo Guide","http://web.archive.org/web/20030320153523/http://apolloguide.com/mov_fullrev.asp?CID=1899&Specific=562","While its attitudes toward women are dated, its wit and perceptiveness are as fresh today as they were in 1950.","POSITIVE","91/100","2becdd54-961d-384e-90c6-3ce9852d658f"
640,"2000-01-01","TV Guide Staff","/critics/tv-guide-staff","fresh",True,False,False,False,"/critics/source/2501","TV Guide","http://www.tvguide.com/movies/all-about-eve-111326/review/","The screenplay... may be the most biting example of hard-boiled wit ever to come out of Hollywood, and it is stylishly performed at a breakneck pace by a uniformly expert cast.","POSITIVE","5/5","2becdd54-961d-384e-90c6-3ce9852d658f"
641,"2000-01-01","Tim Dirks","/critics/tim-dirks","fresh",True,False,False,False,"/critics/source/203","Filmsite","https://www.filmsite.org/alla.html","All About Eve (1950), is a realistic, dramatic depiction of show business and backstage life of Broadway and the New York theater. The devastating debunking of stage and theatrical characters was...","POSITIVE","A+","2becdd54-961d-384e-90c6-3ce9852d658f"
645,"2000-01-01","James Brundage","/critics/james-brundage","fresh",True,False,False,False,"/critics/source/178","Filmcritic.com","http://hub.contactmusic.com/film/review/allabouteve","The film is filled with a nice dark humor that is rare for the I-Like-Ike decade of filmmaking.","POSITIVE","5/5","2becdd54-961d-384e-90c6-3ce9852d658f"
647,"2000-01-01","Jim Ridley","/critics/jim-ridley","fresh",True,False,False,False,"/critics/source/323","Nashville Scene","http://www.filmvault.com/filmvault/nash/a/allabouteve1.html","No other movie makes being smart and cynical look like more fun.","POSITIVE","","2becdd54-961d-384e-90c6-3ce9852d658f"
21008,"2000-01-01","Dwight Garner","/critics/dwight-garner","fresh",True,False,False,True,"/critics/source/400","Salon.com","http://www.salon.com/march97/garner970321.html","'You have ugly talents,' George says, almost admiringly, to Martha. So does this movie.","POSITIVE","","2d4cdfcf-9bb2-38ef-962f-56b714dc4642"
21012,"2000-01-01","Tim Dirks","/critics/tim-dirks","fresh",True,False,False,False,"/critics/source/203","Filmsite","http://www.filmsite.org/whos.html","Who's Afraid of Virginia Woolf? (1966), a famous and shocking black comedy, was based on Edward Albee's scandalous play (Ernest Lehman's screenplay","POSITIVE","","2d4cdfcf-9bb2-38ef-962f-56b714dc4642"
15928,"2000-01-01","","","fresh",True,False,False,False,"/critics/source/2501","TV Guide","http://www.tvguide.com/movies/the-red-shoes-115565/review/","Magical.","POSITIVE","5/5","2dd94fec-3692-385d-bc80-6c8888bea303"
15931,"2000-01-01","Jeffrey M. Anderson","/critics/jeffrey-m-anderson","fresh",True,False,False,False,"/critics/source/96","Combustible Celluloid","http://www.combustiblecelluloid.com/redshoes.shtml","Effortlessly combines the freedom of a Disney animated feature, the grace of ballet, the inventiveness of Citizen Kane, the truth of a documentary and the magic of movies.","POSITIVE","4/4","2dd94fec-3692-385d-bc80-6c8888bea303"
15932,"2000-01-01","Bryant Frazer","/critics/bryant-frazer","fresh",True,False,False,False,"/critics/source/118","Bryant Frazer's Deep Focus","http://www.deep-focus.com/flicker/redshoes.html","The accomplishment here is nearly otherwordly.","POSITIVE","A","2dd94fec-3692-385d-bc80-6c8888bea303"
8195,"2000-01-01","","","fresh",True,False,False,False,"/critics/source/2501","TV Guide","http://www.tvguide.com/detail/movie.aspx?id=38845&sourcetype=M","A delight from beginning to end, boasting several of its maker's most memorable gags and Chaplinesque interludes.","POSITIVE","5/5","31380a24-d8b9-309c-9919-2a296414f7d4"
8196,"2000-01-01","Tim Dirks","/critics/tim-dirks","fresh",True,False,False,False,"/critics/source/203","Filmsite","http://www.filmsite.org/gold.html","The Gold Rush (1925) is the quintessential Chaplin/Little Tramp film, with a balance of slapstick comedy and pantomime, social satire","POSITIVE","","31380a24-d8b9-309c-9919-2a296414f7d4"
8197,"2000-01-01","Marjorie Baumgarten","/critics/marjorie-baumgarten","fresh",True,False,False,True,"/critics/source/28","Austin Chronicle","http://www.austinchronicle.com/gbase/Calendar/Film?Film=oid%3a140086","One of Chaplin's sweetest and most humble movies.","POSITIVE","","31380a24-d8b9-309c-9919-2a296414f7d4"
9982,"2000-01-01","Tim Dirks","/critics/tim-dirks","fresh",True,False,False,False,"/critics/source/203","Filmsite","http://www.filmsite.org/inva.html","Invasion of the Body Snatchers &#40;1956&#41; is a thrilling&#44; disturbing classic science fiction&#47;alien film from veteran producer Walter Wanger&#46; It was originally based upon a three-part serial story written by Jack Finney that appeared in Colliers Magazine","POSITIVE","A+","36fc4b4a-6f33-321f-8648-56df1e7b32c3"
9983,"2000-01-01","James O'Ehley","/critics/james-oehley","fresh",True,False,False,False,"/critics/source/1819","Sci-Fi Movie Page","http://www.scifimoviepage.com/invasion56.html","A classic must-see. It remains potent to this day.","POSITIVE","3/4","36fc4b4a-6f33-321f-8648-56df1e7b32c3"
5486,"2000-01-01","Roger Ebert","/critics/roger-ebert","fresh",True,False,False,True,"/critics/source/67","Chicago Sun-Times","http://www.rogerebert.com/reviews/great-movie-la-dolce-vita-1960","The movie is made with boundless energy. Fellini stood here at the dividing point between the neorealism of his earlier films ... and the carnival visuals of his extravagant later ones.","POSITIVE","4/4","396e1190-3550-317a-bb0c-5308655b3f22"
